pnl,book_size,long_count,short_count,turnover,returns,drawdown,margin,fitness,sharpe,start_date,alpha_id,expression,concentrated_weight,high_turnover,is_ladder_sharpe,low_fitness,low_sharpe,low_sub_universe_sharpe,low_turnover
22866889,20000000,1854,1801,1.0081,0.2208,0.0633,0.000438,1.7,3.64,2012-01-22,QagWNL5,"entry = ts_rank( ts_std_dev(oth460_3l_vlc, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_srtindcnt, ts_delay(rsk70_mfm2_gemtrd_anlystsn, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,FAIL,PASS,PASS,PASS,PASS,PASS
23058529,20000000,1755,1707,0.9507,0.2227,0.0619,0.000468,1.66,3.42,2012-01-22,Lpr82v6,"entry = ts_rank( ts_std_dev(oth460_1l_1dls, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_srtindcnt, ts_delay(rsk70_mfm2_gemtrd_anlystsn, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,FAIL,PASS,PASS,PASS,PASS,PASS
24375922,20000000,1328,1291,0.9521,0.2354,0.0703,0.000494,1.61,3.23,2012-01-22,Wp0Y9Yk,"entry = ts_rank( ts_std_dev(oth460_1l_aiec, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_srtindcnt, ts_delay(rsk70_mfm2_gemtrd_anlystsn, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,FAIL,PASS,PASS,PASS,PASS,PASS
22854782,20000000,1767,1724,0.9536,0.2207,0.0593,0.000463,1.56,3.24,2012-01-22,AwmLY3e,"entry = ts_rank( ts_std_dev(oth460_veia_l2, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_srtindcnt, ts_delay(rsk70_mfm2_gemtrd_anlystsn, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,FAIL,PASS,PASS,PASS,PASS,PASS
21880984,20000000,2038,1977,0.9878,0.2113,0.0524,0.000428,1.56,3.37,2012-01-22,076GNvr,"entry = ts_rank( ts_std_dev(oth460_3l_vlc, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_srtindcnt, ts_delay(rsk70_mfm2_gemtrd_srtindcnt, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,FAIL,PASS,PASS,PASS,PASS,PASS
22099446,20000000,1919,1863,0.9328,0.2134,0.0594,0.000458,1.54,3.23,2012-01-22,eOv1Wjl,"entry = ts_rank( ts_std_dev(oth460_1l_1dls, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_srtindcnt, ts_delay(rsk70_mfm2_gemtrd_srtindcnt, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,FAIL,PASS,PASS,PASS,PASS,PASS
21985602,20000000,1757,1711,0.9448,0.2123,0.0687,0.000449,1.51,3.19,2012-01-22,GwxQRzO,"entry = ts_rank( ts_std_dev(oth460_1l_2dls, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_srtindcnt, ts_delay(rsk70_mfm2_gemtrd_anlystsn, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,FAIL,PASS,PASS,PASS,PASS,PASS
21298083,20000000,1939,1889,1.007,0.2057,0.0593,0.000408,1.49,3.29,2012-01-22,AwmLrKW,"entry = ts_rank( ts_std_dev(oth460_3l_vlc, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_srtindcnt, ts_delay(rsk70_mfm2_gemtrd_size, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,FAIL,PASS,PASS,PASS,PASS,PASS
22492675,20000000,1939,1889,0.936,0.2172,0.0595,0.000464,1.49,3.09,2012-01-22,g1drwMm,"entry = ts_rank( ts_std_dev(oth460_veia_l2, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_srtindcnt, ts_delay(rsk70_mfm2_gemtrd_srtindcnt, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,FAIL,PASS,PASS,PASS,PASS,PASS
24852186,20000000,893,868,0.9638,0.24,0.0734,0.000498,1.48,2.96,2012-01-22,dxoYpOg,"entry = ts_rank( ts_std_dev(oth460_fprd_class, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_srtindcnt, ts_delay(rsk70_mfm2_gemtrd_anlystsn, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,FAIL,PASS,PASS,PASS,PASS,PASS
21433281,20000000,1924,1871,0.9271,0.207,0.0617,0.000446,1.46,3.09,2012-01-22,bLnxwnm,"entry = ts_rank( ts_std_dev(oth460_1l_2dls, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_srtindcnt, ts_delay(rsk70_mfm2_gemtrd_srtindcnt, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,FAIL,PASS,PASS,PASS,PASS,PASS
20373911,20000000,1677,1621,1.0236,0.1967,0.0662,0.000384,1.43,3.27,2012-01-22,Np3Kbkg,"entry = ts_rank( ts_std_dev(oth460_clv_class, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_srtindcnt, ts_delay(rsk70_mfm2_gemtrd_anlystsn, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,FAIL,PASS,PASS,PASS,PASS,PASS
21248452,20000000,1826,1782,0.9515,0.2052,0.0619,0.000431,1.43,3.07,2012-01-22,17PG28W,"entry = ts_rank( ts_std_dev(oth460_1l_1dls, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_srtindcnt, ts_delay(rsk70_mfm2_gemtrd_size, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,FAIL,PASS,PASS,PASS,PASS,PASS
22004242,20000000,1846,1807,0.9543,0.2125,0.0629,0.000445,1.42,3.0,2012-01-22,7wMG0wL,"entry = ts_rank( ts_std_dev(oth460_veia_l2, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_srtindcnt, ts_delay(rsk70_mfm2_gemtrd_size, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,FAIL,PASS,PASS,PASS,PASS,PASS
21782415,20000000,1776,1736,0.9496,0.2103,0.0694,0.000443,1.4,2.98,2012-01-22,9wmGEQ1,"entry = ts_rank( ts_std_dev(oth460_1l_ccns, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_srtindcnt, ts_delay(rsk70_mfm2_gemtrd_anlystsn, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,FAIL,PASS,PASS,PASS,PASS,PASS
22419855,20000000,1485,1441,0.9347,0.2165,0.0768,0.000463,1.38,2.87,2012-01-22,KbQVkvk,"entry = ts_rank( ts_std_dev(oth460_1l_aiec, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_srtindcnt, ts_delay(rsk70_mfm2_gemtrd_srtindcnt, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,FAIL,PASS,PASS,PASS,PASS,PASS
21253524,20000000,1947,1903,0.9326,0.2052,0.0658,0.00044,1.35,2.87,2012-01-22,RpK5AXj,"entry = ts_rank( ts_std_dev(oth460_1l_ccns, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_srtindcnt, ts_delay(rsk70_mfm2_gemtrd_srtindcnt, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,FAIL,PASS,PASS,PASS,PASS,PASS
20620667,20000000,1832,1791,0.9451,0.1991,0.0725,0.000421,1.34,2.93,2012-01-22,xxWlZWw,"entry = ts_rank( ts_std_dev(oth460_1l_2dls, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_srtindcnt, ts_delay(rsk70_mfm2_gemtrd_size, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,FAIL,PASS,PASS,PASS,PASS,PASS
19642292,20000000,1747,1687,1.0056,0.1897,0.0563,0.000377,1.32,3.05,2012-01-22,ngQ6Nk8,"entry = ts_rank( ts_std_dev(oth460_clv_class, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_srtindcnt, ts_delay(rsk70_mfm2_gemtrd_srtindcnt, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,FAIL,PASS,PASS,PASS,PASS,PASS
21910098,20000000,1403,1369,0.9522,0.2116,0.0843,0.000444,1.3,2.76,2012-01-22,17PGJGM,"entry = ts_rank( ts_std_dev(oth460_1l_aiec, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_srtindcnt, ts_delay(rsk70_mfm2_gemtrd_size, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,FAIL,PASS,PASS,PASS,PASS,PASS
19495066,20000000,1685,1633,1.024,0.1882,0.0676,0.000368,1.3,3.04,2012-01-22,oKrPNQJ,"entry = ts_rank( ts_std_dev(oth460_clv_class, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_srtindcnt, ts_delay(rsk70_mfm2_gemtrd_size, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,FAIL,PASS,PASS,PASS,PASS,PASS
20317326,20000000,1853,1818,0.9499,0.1962,0.0676,0.000413,1.23,2.7,2012-01-22,p6ZWvgv,"entry = ts_rank( ts_std_dev(oth460_1l_ccns, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_srtindcnt, ts_delay(rsk70_mfm2_gemtrd_size, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,FAIL,PASS,PASS,PASS,PASS,PASS
22213737,20000000,957,930,0.945,0.2145,0.0677,0.000454,1.23,2.59,2012-01-22,EwLN1p0,"entry = ts_rank( ts_std_dev(oth460_fprd_class, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_srtindcnt, ts_delay(rsk70_mfm2_gemtrd_srtindcnt, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,FAIL,FAIL,PASS,PASS,PASS,PASS
21678820,20000000,913,892,0.9638,0.2093,0.0705,0.000434,1.16,2.48,2012-01-22,076xqRG,"entry = ts_rank( ts_std_dev(oth460_fprd_class, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_srtindcnt, ts_delay(rsk70_mfm2_gemtrd_size, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,FAIL,FAIL,PASS,PASS,PASS,PASS
6785900,20000000,919,970,0.1657,0.0655,0.3542,0.000791,0.35,0.55,2012-01-22,jZxozQe,"entry = ts_rank( ts_std_dev(oth460_fprd_class, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_size, ts_delay(rsk70_mfm2_gemtrd_srtindcnt, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS
5647711,20000000,765,993,0.1821,0.0545,0.2947,0.000599,0.3,0.54,2012-01-22,lV9EpXl,"entry = ts_rank( ts_std_dev(oth460_fprd_class, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_size, ts_delay(rsk70_mfm2_gemtrd_anlystsn, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS
3962714,20000000,1498,1993,0.1979,0.0383,0.1964,0.000387,0.19,0.43,2012-01-22,9wmGbJe,"entry = ts_rank( ts_std_dev(oth460_veia_l2, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_size, ts_delay(rsk70_mfm2_gemtrd_anlystsn, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS
4131141,20000000,1875,1952,0.1786,0.0399,0.2042,0.000447,0.18,0.38,2012-01-22,qA35vAE,"entry = ts_rank( ts_std_dev(oth460_veia_l2, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_size, ts_delay(rsk70_mfm2_gemtrd_srtindcnt, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS
3590052,20000000,1493,1967,0.2019,0.0347,0.1687,0.000343,0.16,0.39,2012-01-22,k3O8MkO,"entry = ts_rank( ts_std_dev(oth460_1l_1dls, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_size, ts_delay(rsk70_mfm2_gemtrd_anlystsn, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS
3617048,20000000,1911,1933,0.1806,0.0349,0.2177,0.000387,0.15,0.33,2012-01-22,wRPNb6l,"entry = ts_rank( ts_std_dev(oth460_1l_ccns, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_size, ts_delay(rsk70_mfm2_gemtrd_srtindcnt, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS
3491697,20000000,1853,1928,0.1839,0.0337,0.218,0.000367,0.14,0.33,2012-01-22,XpeNxPz,"entry = ts_rank( ts_std_dev(oth460_1l_1dls, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_size, ts_delay(rsk70_mfm2_gemtrd_srtindcnt, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS
3001064,20000000,1531,1937,0.1851,0.029,0.1732,0.000313,0.13,0.32,2012-01-22,6wJGW2Y,"entry = ts_rank( ts_std_dev(oth460_1l_2dls, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_size, ts_delay(rsk70_mfm2_gemtrd_anlystsn, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS
5734525,20000000,901,904,0.7816,0.0554,0.2592,0.000142,0.13,0.48,2012-01-22,RpK9jWg,"entry = ts_rank( ts_std_dev(oth460_fprd_class, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_size, ts_delay(rsk70_mfm2_gemtrd_size, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
3074389,20000000,1875,1919,0.1672,0.0297,0.2557,0.000355,0.12,0.28,2012-01-22,xxWlLom,"entry = ts_rank( ts_std_dev(oth460_1l_2dls, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_size, ts_delay(rsk70_mfm2_gemtrd_srtindcnt, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS
5113614,20000000,1834,1819,0.7827,0.0494,0.2224,0.000126,0.12,0.48,2012-01-22,bLnxV9R,"entry = ts_rank( ts_std_dev(oth460_veia_l2, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_size, ts_delay(rsk70_mfm2_gemtrd_size, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
