pnl,book_size,long_count,short_count,turnover,returns,drawdown,margin,fitness,sharpe,start_date,alpha_id,expression,concentrated_weight,high_turnover,is_ladder_sharpe,low_fitness,low_sharpe,low_sub_universe_sharpe,low_turnover
2972002,20000000,1469,1455,0.1786,0.0287,0.2279,0.000321,0.11,0.27,2012-01-22,adwRNLx,"entry = ts_rank( ts_std_dev(oth460_1l_aiec, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_size, ts_delay(rsk70_mfm2_gemtrd_srtindcnt, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS
3140363,20000000,1978,2038,0.2254,0.0303,0.2331,0.000269,0.11,0.29,2012-01-22,adwRRpR,"entry = ts_rank( ts_std_dev(oth460_3l_vlc, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_size, ts_delay(rsk70_mfm2_gemtrd_srtindcnt, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS
2936283,20000000,1541,2114,0.2444,0.0284,0.1458,0.000232,0.11,0.33,2012-01-22,xxWllLJ,"entry = ts_rank( ts_std_dev(oth460_3l_vlc, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_size, ts_delay(rsk70_mfm2_gemtrd_anlystsn, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS
4899468,20000000,1844,1828,0.7788,0.0473,0.2688,0.000122,0.11,0.45,2012-01-22,QagWKdw,"entry = ts_rank( ts_std_dev(oth460_1l_ccns, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_size, ts_delay(rsk70_mfm2_gemtrd_size, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
4373983,20000000,1407,1365,0.7923,0.0422,0.1805,0.000107,0.09,0.4,2012-01-22,375GE9Q,"entry = ts_rank( ts_std_dev(oth460_1l_aiec, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_size, ts_delay(rsk70_mfm2_gemtrd_size, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
3741404,20000000,1819,1788,0.7758,0.0361,0.2272,9.3e-05,0.08,0.37,2012-01-22,9wmG3bK,"entry = ts_rank( ts_std_dev(oth460_1l_1dls, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_size, ts_delay(rsk70_mfm2_gemtrd_size, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
2179029,20000000,1113,1507,0.2009,0.021,0.2006,0.000209,0.07,0.23,2012-01-22,YpJlN7W,"entry = ts_rank( ts_std_dev(oth460_1l_aiec, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_size, ts_delay(rsk70_mfm2_gemtrd_anlystsn, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS
1999384,20000000,1521,1991,0.1983,0.0193,0.1942,0.000195,0.07,0.21,2012-01-22,qA350ZP,"entry = ts_rank( ts_std_dev(oth460_1l_ccns, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_size, ts_delay(rsk70_mfm2_gemtrd_anlystsn, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS
2027429,20000000,1695,1740,0.2888,0.0196,0.2934,0.000136,0.05,0.19,2012-01-22,AwmL7ng,"entry = ts_rank( ts_std_dev(oth460_clv_class, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_size, ts_delay(rsk70_mfm2_gemtrd_srtindcnt, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS
2842974,20000000,1673,1646,0.8683,0.0275,0.2313,6.3e-05,0.05,0.3,2012-01-22,p6ZWKV3,"entry = ts_rank( ts_std_dev(oth460_clv_class, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_size, ts_delay(rsk70_mfm2_gemtrd_size, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
1984797,20000000,1830,1793,0.7714,0.0192,0.2174,5e-05,0.03,0.2,2012-01-22,qA35awV,"entry = ts_rank( ts_std_dev(oth460_1l_2dls, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_size, ts_delay(rsk70_mfm2_gemtrd_size, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
1955988,20000000,1925,1901,0.8356,0.0189,0.2457,4.5e-05,0.03,0.2,2012-01-22,Wp0YY5d,"entry = ts_rank( ts_std_dev(oth460_3l_vlc, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_size, ts_delay(rsk70_mfm2_gemtrd_size, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
1428408,20000000,1446,1852,0.3053,0.0138,0.1853,9e-05,0.03,0.15,2012-01-22,roV0PJJ,"entry = ts_rank( ts_std_dev(oth460_clv_class, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_size, ts_delay(rsk70_mfm2_gemtrd_anlystsn, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS
-4958223,20000000,1933,1894,0.2498,-0.0479,0.5008,-0.000383,-0.63,-1.44,2012-01-22,QagWOmQ,"entry = ts_rank( ts_std_dev(oth460_3l_vlc, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_anlystsn, ts_delay(rsk70_mfm2_gemtrd_size, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS
-5473628,20000000,1685,1634,0.3107,-0.0529,0.551,-0.00034,-0.66,-1.59,2012-01-22,z90ARoG,"entry = ts_rank( ts_std_dev(oth460_clv_class, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_anlystsn, ts_delay(rsk70_mfm2_gemtrd_size, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS
-4942258,20000000,1854,1799,0.2009,-0.0477,0.5045,-0.000475,-0.67,-1.37,2012-01-22,Jp13Ypm,"entry = ts_rank( ts_std_dev(oth460_veia_l2, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_anlystsn, ts_delay(rsk70_mfm2_gemtrd_size, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS
-5081554,20000000,2018,1997,0.2345,-0.0491,0.5123,-0.000418,-0.69,-1.5,2012-01-22,z90Agw1,"entry = ts_rank( ts_std_dev(oth460_3l_vlc, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_anlystsn, ts_delay(rsk70_mfm2_gemtrd_srtindcnt, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS
-5113081,20000000,1933,1896,0.1856,-0.0494,0.5181,-0.000532,-0.75,-1.46,2012-01-22,EwLmYE1,"entry = ts_rank( ts_std_dev(oth460_veia_l2, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_anlystsn, ts_delay(rsk70_mfm2_gemtrd_srtindcnt, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS
-5938550,20000000,1738,1695,0.2963,-0.0573,0.5984,-0.000387,-0.77,-1.75,2012-01-22,g1dr9oM,"entry = ts_rank( ts_std_dev(oth460_clv_class, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_anlystsn, ts_delay(rsk70_mfm2_gemtrd_srtindcnt, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS
-6819549,20000000,955,933,0.1723,-0.0659,0.689,-0.000764,-0.87,-1.4,2012-01-22,Np3LXje,"entry = ts_rank( ts_std_dev(oth460_fprd_class, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_anlystsn, ts_delay(rsk70_mfm2_gemtrd_srtindcnt, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS
-6005258,20000000,1478,1448,0.1868,-0.058,0.6122,-0.000621,-0.88,-1.58,2012-01-22,p6ZWnRx,"entry = ts_rank( ts_std_dev(oth460_1l_aiec, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_anlystsn, ts_delay(rsk70_mfm2_gemtrd_srtindcnt, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS
-6421723,20000000,1410,1363,0.2026,-0.062,0.6628,-0.000612,-0.89,-1.6,2012-01-22,ZpMXjbx,"entry = ts_rank( ts_std_dev(oth460_1l_aiec, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_anlystsn, ts_delay(rsk70_mfm2_gemtrd_size, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS
-7481916,20000000,914,890,0.1887,-0.0722,0.7511,-0.000766,-0.9,-1.46,2012-01-22,Vp5ZvlY,"entry = ts_rank( ts_std_dev(oth460_fprd_class, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_anlystsn, ts_delay(rsk70_mfm2_gemtrd_size, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS
-6355771,20000000,1861,1811,0.2024,-0.0614,0.6531,-0.000607,-0.91,-1.66,2012-01-22,OpV68pq,"entry = ts_rank( ts_std_dev(oth460_1l_ccns, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_anlystsn, ts_delay(rsk70_mfm2_gemtrd_size, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS
-5994047,20000000,1912,1871,0.1901,-0.0579,0.6122,-0.000609,-0.92,-1.67,2012-01-22,XpeNeea,"entry = ts_rank( ts_std_dev(oth460_1l_1dls, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_anlystsn, ts_delay(rsk70_mfm2_gemtrd_srtindcnt, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS
-6535548,20000000,1827,1780,0.2055,-0.0631,0.6679,-0.000614,-0.98,-1.76,2012-01-22,6wJGJJE,"entry = ts_rank( ts_std_dev(oth460_1l_1dls, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_anlystsn, ts_delay(rsk70_mfm2_gemtrd_size, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS
-6371241,20000000,1838,1785,0.1921,-0.0615,0.6445,-0.000641,-1.0,-1.76,2012-01-22,GwxQjpQ,"entry = ts_rank( ts_std_dev(oth460_1l_2dls, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_anlystsn, ts_delay(rsk70_mfm2_gemtrd_size, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS
-6499813,20000000,1940,1910,0.1868,-0.0628,0.6627,-0.000672,-1.03,-1.78,2012-01-22,k3O8g3O,"entry = ts_rank( ts_std_dev(oth460_1l_ccns, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_anlystsn, ts_delay(rsk70_mfm2_gemtrd_srtindcnt, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS
-6478892,20000000,1919,1874,0.1758,-0.0626,0.6581,-0.000712,-1.1,-1.84,2012-01-22,Lpr8oJL,"entry = ts_rank( ts_std_dev(oth460_1l_2dls, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_anlystsn, ts_delay(rsk70_mfm2_gemtrd_srtindcnt, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS
-16958917,20000000,1749,1742,0.8118,-0.1638,1.6959,-0.000403,-1.45,-3.23,2012-01-22,ngQ6YW8,"entry = ts_rank( ts_std_dev(oth460_veia_l2, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_anlystsn, ts_delay(rsk70_mfm2_gemtrd_anlystsn, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,FAIL,FAIL,FAIL,FAIL,FAIL,PASS
-20240926,20000000,882,879,0.8052,-0.1955,2.0562,-0.000485,-1.52,-3.09,2012-01-22,p6ZxqEx,"entry = ts_rank( ts_std_dev(oth460_fprd_class, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_anlystsn, ts_delay(rsk70_mfm2_gemtrd_anlystsn, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,FAIL,FAIL,FAIL,FAIL,FAIL,PASS
-18307083,20000000,1764,1748,0.8126,-0.1768,1.8599,-0.000435,-1.53,-3.27,2012-01-22,qA350XO,"entry = ts_rank( ts_std_dev(oth460_1l_ccns, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_anlystsn, ts_delay(rsk70_mfm2_gemtrd_anlystsn, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,FAIL,FAIL,FAIL,FAIL,FAIL,PASS
-20000946,20000000,1313,1306,0.8073,-0.1931,2.0252,-0.000478,-1.57,-3.22,2012-01-22,m81KqgK,"entry = ts_rank( ts_std_dev(oth460_1l_aiec, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_anlystsn, ts_delay(rsk70_mfm2_gemtrd_anlystsn, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,FAIL,FAIL,FAIL,FAIL,FAIL,PASS
-18048285,20000000,1739,1722,0.8103,-0.1743,1.8057,-0.00043,-1.72,-3.7,2012-01-22,vL6Y66w,"entry = ts_rank( ts_std_dev(oth460_1l_1dls, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_anlystsn, ts_delay(rsk70_mfm2_gemtrd_anlystsn, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,FAIL,FAIL,FAIL,FAIL,FAIL,PASS
-18571569,20000000,1742,1725,0.8018,-0.1793,1.8668,-0.000447,-1.73,-3.66,2012-01-22,EwLmnW9,"entry = ts_rank( ts_std_dev(oth460_1l_2dls, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_anlystsn, ts_delay(rsk70_mfm2_gemtrd_anlystsn, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,FAIL,FAIL,FAIL,FAIL,FAIL,PASS
-18618456,20000000,1653,1645,0.8927,-0.1798,1.8696,-0.000403,-1.82,-4.05,2012-01-22,Vp5M3lJ,"entry = ts_rank( ts_std_dev(oth460_clv_class, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_anlystsn, ts_delay(rsk70_mfm2_gemtrd_anlystsn, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,FAIL,FAIL,FAIL,FAIL,FAIL,PASS
-19412342,20000000,1832,1824,0.8619,-0.1875,1.9524,-0.000435,-1.99,-4.27,2012-01-22,RpK59Xa,"entry = ts_rank( ts_std_dev(oth460_3l_vlc, 21), 252 ); maintenance = -ts_regression(rsk70_mfm2_gemtrd_anlystsn, ts_delay(rsk70_mfm2_gemtrd_anlystsn, 1), 252); quit = entry < 0.5; trade_when(entry>0.55, maintenance, quit);",PASS,FAIL,FAIL,FAIL,FAIL,FAIL,PASS
