	results
0	"{'alpha_id': 'dx9YMjE', 'simulate_data': {'type': 'REGULAR', 'settings': {'instrumentType': 'EQUITY', 'region': 'GLB', 'universe': 'MINVOL1M', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.01, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}, 'regular': 'pro = oth460_1l_ccns;stock = ts_zscore(ts_backfill(anl69_cpss_best_eeps_nxt_yr, 21),21);factor = group_zscore(ts_ir(returns, 252), industry);alpha = vector_neut(stock, factor);trade_when(pro<=0.5, alpha, pro>0.5)'}, 'is_stats':         pnl  bookSize  longCount  shortCount  turnover  returns  drawdown  \
0  14718740  20000000       1100        1167    0.3402   0.1421    0.0569   

     margin  fitness  sharpe   startDate alpha_id  
0  0.000836     1.69    2.61  2012-01-22  dx9YMjE  , 'pnl': None, 'stats': None, 'is_tests':                       name   result  limit   value  \
0               LOW_SHARPE     PASS   1.25  2.6100   
1              LOW_FITNESS     PASS   1.00  1.6900   
2             LOW_TURNOVER     PASS   0.01  0.3402   
3            HIGH_TURNOVER     PASS   0.70  0.3402   
4      CONCENTRATED_WEIGHT     PASS    NaN     NaN   
5  LOW_SUB_UNIVERSE_SHARPE     PASS   0.91  1.2500   
6         SELF_CORRELATION  PENDING    NaN     NaN   
7         PROD_CORRELATION  PENDING    NaN     NaN   
8       REGULAR_SUBMISSION  PENDING    NaN     NaN   
9      MATCHES_COMPETITION     PASS    NaN     NaN   

                                 competitions alpha_id  
0                                         NaN  dx9YMjE  
1                                         NaN  dx9YMjE  
2                                         NaN  dx9YMjE  
3                                         NaN  dx9YMjE  
4                                         NaN  dx9YMjE  
5                                         NaN  dx9YMjE  
6                                         NaN  dx9YMjE  
7                                         NaN  dx9YMjE  
8                                         NaN  dx9YMjE  
9  [{'id': 'challenge', 'name': 'Challenge'}]  dx9YMjE  , 'train': None, 'test': None}"
1	"{'alpha_id': 'Jp3oAxE', 'simulate_data': {'type': 'REGULAR', 'settings': {'instrumentType': 'EQUITY', 'region': 'GLB', 'universe': 'MINVOL1M', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.01, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}, 'regular': 'pro = oth460_1l_ccns;stock = ts_zscore(ts_backfill(anl69_cpss_best_eeps_nxt_yr, 21),21);factor = group_zscore(ts_ir(returns, 252), industry);alpha = regression_neut(stock, factor);trade_when(pro<=0.5, alpha, pro>0.5)'}, 'is_stats':         pnl  bookSize  longCount  shortCount  turnover  returns  drawdown  \
0  14881689  20000000       1109        1158    0.3496   0.1437    0.0534   

     margin  fitness  sharpe   startDate alpha_id  
0  0.000822     1.79    2.79  2012-01-22  Jp3oAxE  , 'pnl': None, 'stats': None, 'is_tests':                       name   result  limit   value  \
0               LOW_SHARPE     PASS   1.25  2.7900   
1              LOW_FITNESS     PASS   1.00  1.7900   
2             LOW_TURNOVER     PASS   0.01  0.3496   
3            HIGH_TURNOVER     PASS   0.70  0.3496   
4      CONCENTRATED_WEIGHT     PASS    NaN     NaN   
5  LOW_SUB_UNIVERSE_SHARPE     PASS   0.98  1.3700   
6         SELF_CORRELATION  PENDING    NaN     NaN   
7         PROD_CORRELATION  PENDING    NaN     NaN   
8       REGULAR_SUBMISSION  PENDING    NaN     NaN   
9      MATCHES_COMPETITION     PASS    NaN     NaN   

                                 competitions alpha_id  
0                                         NaN  Jp3oAxE  
1                                         NaN  Jp3oAxE  
2                                         NaN  Jp3oAxE  
3                                         NaN  Jp3oAxE  
4                                         NaN  Jp3oAxE  
5                                         NaN  Jp3oAxE  
6                                         NaN  Jp3oAxE  
7                                         NaN  Jp3oAxE  
8                                         NaN  Jp3oAxE  
9  [{'id': 'challenge', 'name': 'Challenge'}]  Jp3oAxE  , 'train': None, 'test': None}"
2	"{'alpha_id': 'eO1NY56', 'simulate_data': {'type': 'REGULAR', 'settings': {'instrumentType': 'EQUITY', 'region': 'GLB', 'universe': 'MINVOL1M', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.01, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}, 'regular': 'pro = oth460_1l_ccns;stock = ts_zscore(ts_backfill(anl69_roe_best_eeps_nxt_yr, 21),21);factor = group_zscore(ts_ir(returns, 252), industry);alpha = vector_neut(stock, factor);trade_when(pro<=0.5, alpha, pro>0.5)'}, 'is_stats':         pnl  bookSize  longCount  shortCount  turnover  returns  drawdown  \
0  14791038  20000000       1100        1167    0.3403   0.1428    0.0567   

     margin  fitness  sharpe   startDate alpha_id  
0  0.000839      1.7    2.62  2012-01-22  eO1NY56  , 'pnl': None, 'stats': None, 'is_tests':                       name   result  limit   value  \
0               LOW_SHARPE     PASS   1.25  2.6200   
1              LOW_FITNESS     PASS   1.00  1.7000   
2             LOW_TURNOVER     PASS   0.01  0.3403   
3            HIGH_TURNOVER     PASS   0.70  0.3403   
4      CONCENTRATED_WEIGHT     PASS    NaN     NaN   
5  LOW_SUB_UNIVERSE_SHARPE     PASS   0.92  1.2600   
6         SELF_CORRELATION  PENDING    NaN     NaN   
7         PROD_CORRELATION  PENDING    NaN     NaN   
8       REGULAR_SUBMISSION  PENDING    NaN     NaN   
9      MATCHES_COMPETITION     PASS    NaN     NaN   

                                 competitions alpha_id  
0                                         NaN  eO1NY56  
1                                         NaN  eO1NY56  
2                                         NaN  eO1NY56  
3                                         NaN  eO1NY56  
4                                         NaN  eO1NY56  
5                                         NaN  eO1NY56  
6                                         NaN  eO1NY56  
7                                         NaN  eO1NY56  
8                                         NaN  eO1NY56  
9  [{'id': 'challenge', 'name': 'Challenge'}]  eO1NY56  , 'train': None, 'test': None}"
3	"{'alpha_id': 'Lp8Ev9M', 'simulate_data': {'type': 'REGULAR', 'settings': {'instrumentType': 'EQUITY', 'region': 'GLB', 'universe': 'MINVOL1M', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.01, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}, 'regular': 'pro = oth460_1l_ccns;stock = ts_zscore(ts_backfill(anl69_pe_best_eeps_nxt_yr, 21),21);factor = group_zscore(ts_ir(returns, 252), industry);alpha = vector_neut(stock, factor);trade_when(pro<=0.5, alpha, pro>0.5)'}, 'is_stats':         pnl  bookSize  longCount  shortCount  turnover  returns  drawdown  \
0  14718740  20000000       1100        1167    0.3402   0.1421    0.0569   

     margin  fitness  sharpe   startDate alpha_id  
0  0.000836     1.69    2.61  2012-01-22  Lp8Ev9M  , 'pnl': None, 'stats': None, 'is_tests':                       name   result  limit   value  \
0               LOW_SHARPE     PASS   1.25  2.6100   
1              LOW_FITNESS     PASS   1.00  1.6900   
2             LOW_TURNOVER     PASS   0.01  0.3402   
3            HIGH_TURNOVER     PASS   0.70  0.3402   
4      CONCENTRATED_WEIGHT     PASS    NaN     NaN   
5  LOW_SUB_UNIVERSE_SHARPE     PASS   0.91  1.2500   
6         SELF_CORRELATION  PENDING    NaN     NaN   
7         PROD_CORRELATION  PENDING    NaN     NaN   
8       REGULAR_SUBMISSION  PENDING    NaN     NaN   
9      MATCHES_COMPETITION     PASS    NaN     NaN   

                                 competitions alpha_id  
0                                         NaN  Lp8Ev9M  
1                                         NaN  Lp8Ev9M  
2                                         NaN  Lp8Ev9M  
3                                         NaN  Lp8Ev9M  
4                                         NaN  Lp8Ev9M  
5                                         NaN  Lp8Ev9M  
6                                         NaN  Lp8Ev9M  
7                                         NaN  Lp8Ev9M  
8                                         NaN  Lp8Ev9M  
9  [{'id': 'challenge', 'name': 'Challenge'}]  Lp8Ev9M  , 'train': None, 'test': None}"
4	"{'alpha_id': 'wRN3dov', 'simulate_data': {'type': 'REGULAR', 'settings': {'instrumentType': 'EQUITY', 'region': 'GLB', 'universe': 'MINVOL1M', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.01, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}, 'regular': 'pro = oth460_1l_ccns;stock = ts_zscore(ts_backfill(anl69_pe_best_eeps_nxt_yr, 21),21);factor = group_zscore(ts_ir(returns, 252), industry);alpha = regression_neut(stock, factor);trade_when(pro<=0.5, alpha, pro>0.5)'}, 'is_stats':         pnl  bookSize  longCount  shortCount  turnover  returns  drawdown  \
0  14881689  20000000       1109        1158    0.3496   0.1437    0.0534   

     margin  fitness  sharpe   startDate alpha_id  
0  0.000822     1.79    2.79  2012-01-22  wRN3dov  , 'pnl': None, 'stats': None, 'is_tests':                       name   result  limit   value  \
0               LOW_SHARPE     PASS   1.25  2.7900   
1              LOW_FITNESS     PASS   1.00  1.7900   
2             LOW_TURNOVER     PASS   0.01  0.3496   
3            HIGH_TURNOVER     PASS   0.70  0.3496   
4      CONCENTRATED_WEIGHT     PASS    NaN     NaN   
5  LOW_SUB_UNIVERSE_SHARPE     PASS   0.98  1.3700   
6         SELF_CORRELATION  PENDING    NaN     NaN   
7         PROD_CORRELATION  PENDING    NaN     NaN   
8       REGULAR_SUBMISSION  PENDING    NaN     NaN   
9      MATCHES_COMPETITION     PASS    NaN     NaN   

                                 competitions alpha_id  
0                                         NaN  wRN3dov  
1                                         NaN  wRN3dov  
2                                         NaN  wRN3dov  
3                                         NaN  wRN3dov  
4                                         NaN  wRN3dov  
5                                         NaN  wRN3dov  
6                                         NaN  wRN3dov  
7                                         NaN  wRN3dov  
8                                         NaN  wRN3dov  
9  [{'id': 'challenge', 'name': 'Challenge'}]  wRN3dov  , 'train': None, 'test': None}"
5	"{'alpha_id': '17GO8GX', 'simulate_data': {'type': 'REGULAR', 'settings': {'instrumentType': 'EQUITY', 'region': 'GLB', 'universe': 'MINVOL1M', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.01, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}, 'regular': 'pro = oth460_1l_ccns;stock = ts_zscore(ts_backfill(anl69_cps_best_eeps_cur_yr, 21),21);factor = group_zscore(ts_ir(returns, 252), industry);alpha = vector_neut(stock, factor);trade_when(pro<=0.5, alpha, pro>0.5)'}, 'is_stats':         pnl  bookSize  longCount  shortCount  turnover  returns  drawdown  \
0  12274926  20000000       1082        1147    0.3374   0.1185    0.0793   

     margin  fitness  sharpe   startDate alpha_id  
0  0.000703     1.37    2.32  2012-01-22  17GO8GX  , 'pnl': None, 'stats': None, 'is_tests':                       name   result  limit   value  \
0               LOW_SHARPE     PASS   1.25  2.3200   
1              LOW_FITNESS     PASS   1.00  1.3700   
2             LOW_TURNOVER     PASS   0.01  0.3374   
3            HIGH_TURNOVER     PASS   0.70  0.3374   
4      CONCENTRATED_WEIGHT     PASS    NaN     NaN   
5  LOW_SUB_UNIVERSE_SHARPE     PASS   0.81  1.1000   
6         SELF_CORRELATION  PENDING    NaN     NaN   
7         PROD_CORRELATION  PENDING    NaN     NaN   
8       REGULAR_SUBMISSION  PENDING    NaN     NaN   
9      MATCHES_COMPETITION     PASS    NaN     NaN   

                                 competitions alpha_id  
0                                         NaN  17GO8GX  
1                                         NaN  17GO8GX  
2                                         NaN  17GO8GX  
3                                         NaN  17GO8GX  
4                                         NaN  17GO8GX  
5                                         NaN  17GO8GX  
6                                         NaN  17GO8GX  
7                                         NaN  17GO8GX  
8                                         NaN  17GO8GX  
9  [{'id': 'challenge', 'name': 'Challenge'}]  17GO8GX  , 'train': None, 'test': None}"
6	"{'alpha_id': 'z9Agxgo', 'simulate_data': {'type': 'REGULAR', 'settings': {'instrumentType': 'EQUITY', 'region': 'GLB', 'universe': 'MINVOL1M', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.01, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}, 'regular': 'pro = oth460_1l_ccns;stock = ts_zscore(ts_backfill(anl69_cps_best_eeps_cur_yr, 21),21);factor = group_zscore(ts_ir(returns, 252), industry);alpha = regression_neut(stock, factor);trade_when(pro<=0.5, alpha, pro>0.5)'}, 'is_stats':         pnl  bookSize  longCount  shortCount  turnover  returns  drawdown  \
0  12347394  20000000       1090        1139     0.345   0.1192    0.0703   

     margin  fitness  sharpe   startDate alpha_id  
0  0.000691     1.44    2.45  2012-01-22  z9Agxgo  , 'pnl': None, 'stats': None, 'is_tests':                       name   result  limit  value  \
0               LOW_SHARPE     PASS   1.25  2.450   
1              LOW_FITNESS     PASS   1.00  1.440   
2             LOW_TURNOVER     PASS   0.01  0.345   
3            HIGH_TURNOVER     PASS   0.70  0.345   
4      CONCENTRATED_WEIGHT     PASS    NaN    NaN   
5  LOW_SUB_UNIVERSE_SHARPE     PASS   0.86  1.190   
6         SELF_CORRELATION  PENDING    NaN    NaN   
7         PROD_CORRELATION  PENDING    NaN    NaN   
8       REGULAR_SUBMISSION  PENDING    NaN    NaN   
9      MATCHES_COMPETITION     PASS    NaN    NaN   

                                 competitions alpha_id  
0                                         NaN  z9Agxgo  
1                                         NaN  z9Agxgo  
2                                         NaN  z9Agxgo  
3                                         NaN  z9Agxgo  
4                                         NaN  z9Agxgo  
5                                         NaN  z9Agxgo  
6                                         NaN  z9Agxgo  
7                                         NaN  z9Agxgo  
8                                         NaN  z9Agxgo  
9  [{'id': 'challenge', 'name': 'Challenge'}]  z9Agxgo  , 'train': None, 'test': None}"
7	"{'alpha_id': '07GNk3p', 'simulate_data': {'type': 'REGULAR', 'settings': {'instrumentType': 'EQUITY', 'region': 'GLB', 'universe': 'MINVOL1M', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.01, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}, 'regular': 'pro = oth460_1l_1dls;stock = ts_zscore(ts_backfill(anl69_pe_best_eeps_nxt_yr, 21),21);factor = group_zscore(ts_ir(returns, 252), industry);alpha = vector_neut(stock, factor);trade_when(pro<=0.5, alpha, pro>0.5)'}, 'is_stats':         pnl  bookSize  longCount  shortCount  turnover  returns  drawdown  \
0  13433014  20000000       1468        1484    0.3253   0.1297    0.0659   

     margin  fitness  sharpe   startDate alpha_id  
0  0.000797      1.4    2.21  2012-01-22  07GNk3p  , 'pnl': None, 'stats': None, 'is_tests':                       name   result  limit   value  \
0               LOW_SHARPE     PASS   1.25  2.2100   
1              LOW_FITNESS     PASS   1.00  1.4000   
2             LOW_TURNOVER     PASS   0.01  0.3253   
3            HIGH_TURNOVER     PASS   0.70  0.3253   
4      CONCENTRATED_WEIGHT     PASS    NaN     NaN   
5  LOW_SUB_UNIVERSE_SHARPE     PASS   0.77  0.9800   
6         SELF_CORRELATION  PENDING    NaN     NaN   
7         PROD_CORRELATION  PENDING    NaN     NaN   
8       REGULAR_SUBMISSION  PENDING    NaN     NaN   
9      MATCHES_COMPETITION     PASS    NaN     NaN   

                                 competitions alpha_id  
0                                         NaN  07GNk3p  
1                                         NaN  07GNk3p  
2                                         NaN  07GNk3p  
3                                         NaN  07GNk3p  
4                                         NaN  07GNk3p  
5                                         NaN  07GNk3p  
6                                         NaN  07GNk3p  
7                                         NaN  07GNk3p  
8                                         NaN  07GNk3p  
9  [{'id': 'challenge', 'name': 'Challenge'}]  07GNk3p  , 'train': None, 'test': None}"
8	"{'alpha_id': 'oKPJwMm', 'simulate_data': {'type': 'REGULAR', 'settings': {'instrumentType': 'EQUITY', 'region': 'GLB', 'universe': 'MINVOL1M', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.01, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}, 'regular': 'pro = oth460_1l_1dls;stock = ts_zscore(ts_backfill(anl69_pe_best_eeps_nxt_yr, 21),21);factor = group_zscore(ts_ir(returns, 252), industry);alpha = regression_neut(stock, factor);trade_when(pro<=0.5, alpha, pro>0.5)'}, 'is_stats':         pnl  bookSize  longCount  shortCount  turnover  returns  drawdown  \
0  13482858  20000000       1472        1480    0.3352   0.1302    0.0628   

     margin  fitness  sharpe   startDate alpha_id  
0  0.000777     1.47    2.36  2012-01-22  oKPJwMm  , 'pnl': None, 'stats': None, 'is_tests':                       name   result  limit   value  \
0               LOW_SHARPE     PASS   1.25  2.3600   
1              LOW_FITNESS     PASS   1.00  1.4700   
2             LOW_TURNOVER     PASS   0.01  0.3352   
3            HIGH_TURNOVER     PASS   0.70  0.3352   
4      CONCENTRATED_WEIGHT     PASS    NaN     NaN   
5  LOW_SUB_UNIVERSE_SHARPE     PASS   0.83  1.0700   
6         SELF_CORRELATION  PENDING    NaN     NaN   
7         PROD_CORRELATION  PENDING    NaN     NaN   
8       REGULAR_SUBMISSION  PENDING    NaN     NaN   
9      MATCHES_COMPETITION     PASS    NaN     NaN   

                                 competitions alpha_id  
0                                         NaN  oKPJwMm  
1                                         NaN  oKPJwMm  
2                                         NaN  oKPJwMm  
3                                         NaN  oKPJwMm  
4                                         NaN  oKPJwMm  
5                                         NaN  oKPJwMm  
6                                         NaN  oKPJwMm  
7                                         NaN  oKPJwMm  
8                                         NaN  oKPJwMm  
9  [{'id': 'challenge', 'name': 'Challenge'}]  oKPJwMm  , 'train': None, 'test': None}"
9	"{'alpha_id': '17GlVxW', 'simulate_data': {'type': 'REGULAR', 'settings': {'instrumentType': 'EQUITY', 'region': 'GLB', 'universe': 'MINVOL1M', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.01, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}, 'regular': 'pro = oth460_1l_1dls;stock = ts_zscore(ts_backfill(anl69_cps_best_eeps_cur_yr, 21),21);factor = group_zscore(ts_ir(returns, 252), industry);alpha = vector_neut(stock, factor);trade_when(pro<=0.5, alpha, pro>0.5)'}, 'is_stats':         pnl  bookSize  longCount  shortCount  turnover  returns  drawdown  \
0  11524598  20000000       1453        1461    0.3213   0.1113    0.0644   

     margin  fitness  sharpe   startDate alpha_id  
0  0.000693     1.24     2.1  2012-01-22  17GlVxW  , 'pnl': None, 'stats': None, 'is_tests':                       name   result  limit   value  \
0               LOW_SHARPE     PASS   1.25  2.1000   
1              LOW_FITNESS     PASS   1.00  1.2400   
2             LOW_TURNOVER     PASS   0.01  0.3213   
3            HIGH_TURNOVER     PASS   0.70  0.3213   
4      CONCENTRATED_WEIGHT     PASS    NaN     NaN   
5  LOW_SUB_UNIVERSE_SHARPE     PASS   0.73  0.8800   
6         SELF_CORRELATION  PENDING    NaN     NaN   
7         PROD_CORRELATION  PENDING    NaN     NaN   
8       REGULAR_SUBMISSION  PENDING    NaN     NaN   
9      MATCHES_COMPETITION     PASS    NaN     NaN   

                                 competitions alpha_id  
0                                         NaN  17GlVxW  
1                                         NaN  17GlVxW  
2                                         NaN  17GlVxW  
3                                         NaN  17GlVxW  
4                                         NaN  17GlVxW  
5                                         NaN  17GlVxW  
6                                         NaN  17GlVxW  
7                                         NaN  17GlVxW  
8                                         NaN  17GlVxW  
9  [{'id': 'challenge', 'name': 'Challenge'}]  17GlVxW  , 'train': None, 'test': None}"
10	"{'alpha_id': 'z9A263K', 'simulate_data': {'type': 'REGULAR', 'settings': {'instrumentType': 'EQUITY', 'region': 'GLB', 'universe': 'MINVOL1M', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.01, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}, 'regular': 'pro = oth460_1l_ccns;stock = ts_zscore(ts_backfill(anl69_roe_best_eeps_nxt_yr, 21),21);factor = group_zscore(ts_ir(returns, 252), industry);alpha = regression_neut(stock, factor);trade_when(pro<=0.5, alpha, pro>0.5)'}, 'is_stats':         pnl  bookSize  longCount  shortCount  turnover  returns  drawdown  \
0  14957900  20000000       1109        1158    0.3497   0.1444    0.0533   

     margin  fitness  sharpe   startDate alpha_id  
0  0.000826      1.8     2.8  2012-01-22  z9A263K  , 'pnl': None, 'stats': None, 'is_tests':                       name   result  limit   value  \
0               LOW_SHARPE     PASS   1.25  2.8000   
1              LOW_FITNESS     PASS   1.00  1.8000   
2             LOW_TURNOVER     PASS   0.01  0.3497   
3            HIGH_TURNOVER     PASS   0.70  0.3497   
4      CONCENTRATED_WEIGHT     PASS    NaN     NaN   
5  LOW_SUB_UNIVERSE_SHARPE     PASS   0.98  1.3800   
6         SELF_CORRELATION  PENDING    NaN     NaN   
7         PROD_CORRELATION  PENDING    NaN     NaN   
8       REGULAR_SUBMISSION  PENDING    NaN     NaN   
9      MATCHES_COMPETITION     PASS    NaN     NaN   

                                 competitions alpha_id  
0                                         NaN  z9A263K  
1                                         NaN  z9A263K  
2                                         NaN  z9A263K  
3                                         NaN  z9A263K  
4                                         NaN  z9A263K  
5                                         NaN  z9A263K  
6                                         NaN  z9A263K  
7                                         NaN  z9A263K  
8                                         NaN  z9A263K  
9  [{'id': 'challenge', 'name': 'Challenge'}]  z9A263K  , 'train': None, 'test': None}"
11	"{'alpha_id': '07GNkrk', 'simulate_data': {'type': 'REGULAR', 'settings': {'instrumentType': 'EQUITY', 'region': 'GLB', 'universe': 'MINVOL1M', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.01, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}, 'regular': 'pro = oth460_1l_1dls;stock = ts_zscore(ts_backfill(anl69_cps_best_eeps_nxt_yr, 21),21);factor = group_zscore(ts_ir(returns, 252), industry);alpha = vector_neut(stock, factor);trade_when(pro<=0.5, alpha, pro>0.5)'}, 'is_stats':         pnl  bookSize  longCount  shortCount  turnover  returns  drawdown  \
0  13492665  20000000       1468        1484    0.3254   0.1303    0.0661   

     margin  fitness  sharpe   startDate alpha_id  
0  0.000801      1.4    2.21  2012-01-22  07GNkrk  , 'pnl': None, 'stats': None, 'is_tests':                       name   result  limit   value  \
0               LOW_SHARPE     PASS   1.25  2.2100   
1              LOW_FITNESS     PASS   1.00  1.4000   
2             LOW_TURNOVER     PASS   0.01  0.3254   
3            HIGH_TURNOVER     PASS   0.70  0.3254   
4      CONCENTRATED_WEIGHT     PASS    NaN     NaN   
5  LOW_SUB_UNIVERSE_SHARPE     PASS   0.77  0.9900   
6         SELF_CORRELATION  PENDING    NaN     NaN   
7         PROD_CORRELATION  PENDING    NaN     NaN   
8       REGULAR_SUBMISSION  PENDING    NaN     NaN   
9      MATCHES_COMPETITION     PASS    NaN     NaN   

                                 competitions alpha_id  
0                                         NaN  07GNkrk  
1                                         NaN  07GNkrk  
2                                         NaN  07GNkrk  
3                                         NaN  07GNkrk  
4                                         NaN  07GNkrk  
5                                         NaN  07GNkrk  
6                                         NaN  07GNkrk  
7                                         NaN  07GNkrk  
8                                         NaN  07GNkrk  
9  [{'id': 'challenge', 'name': 'Challenge'}]  07GNkrk  , 'train': None, 'test': None}"
12	"{'alpha_id': 'Op6MwPv', 'simulate_data': {'type': 'REGULAR', 'settings': {'instrumentType': 'EQUITY', 'region': 'GLB', 'universe': 'MINVOL1M', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.01, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}, 'regular': 'pro = oth460_1l_1dls;stock = ts_zscore(ts_backfill(anl69_cpss_best_eeps_nxt_yr, 21),21);factor = group_zscore(ts_ir(returns, 252), industry);alpha = regression_neut(stock, factor);trade_when(pro<=0.5, alpha, pro>0.5)'}, 'is_stats':         pnl  bookSize  longCount  shortCount  turnover  returns  drawdown  \
0  13482858  20000000       1472        1480    0.3352   0.1302    0.0628   

     margin  fitness  sharpe   startDate alpha_id  
0  0.000777     1.47    2.36  2012-01-22  Op6MwPv  , 'pnl': None, 'stats': None, 'is_tests':                       name   result  limit   value  \
0               LOW_SHARPE     PASS   1.25  2.3600   
1              LOW_FITNESS     PASS   1.00  1.4700   
2             LOW_TURNOVER     PASS   0.01  0.3352   
3            HIGH_TURNOVER     PASS   0.70  0.3352   
4      CONCENTRATED_WEIGHT     PASS    NaN     NaN   
5  LOW_SUB_UNIVERSE_SHARPE     PASS   0.83  1.0700   
6         SELF_CORRELATION  PENDING    NaN     NaN   
7         PROD_CORRELATION  PENDING    NaN     NaN   
8       REGULAR_SUBMISSION  PENDING    NaN     NaN   
9      MATCHES_COMPETITION     PASS    NaN     NaN   

                                 competitions alpha_id  
0                                         NaN  Op6MwPv  
1                                         NaN  Op6MwPv  
2                                         NaN  Op6MwPv  
3                                         NaN  Op6MwPv  
4                                         NaN  Op6MwPv  
5                                         NaN  Op6MwPv  
6                                         NaN  Op6MwPv  
7                                         NaN  Op6MwPv  
8                                         NaN  Op6MwPv  
9  [{'id': 'challenge', 'name': 'Challenge'}]  Op6MwPv  , 'train': None, 'test': None}"
