	results
26	"{'alpha_id': 'Rp5Ppoz', 'simulate_data': {'type': 'REGULAR', 'settings': {'instrumentType': 'EQUITY', 'region': 'GLB', 'universe': 'MINVOL1M', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.01, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}, 'regular': 'pro = oth460_1l_ppgs;stock = ts_zscore(ts_backfill(anl69_cps_best_eeps_cur_yr, 21),21);factor = group_zscore(ts_ir(returns, 252), industry);alpha = regression_neut(stock, factor);trade_when(pro<=0.5, alpha, pro>0.5)'}, 'is_stats':         pnl  bookSize  longCount  shortCount  turnover  returns  drawdown  \
0  12687457  20000000       1011        1057    0.4003   0.1225    0.0526   

     margin  fitness  sharpe   startDate alpha_id  
0  0.000612     1.43    2.58  2012-01-22  Rp5Ppoz  , 'pnl': None, 'stats': None, 'is_tests':                       name   result  limit   value  \
0               LOW_SHARPE     PASS   1.25  2.5800   
1              LOW_FITNESS     PASS   1.00  1.4300   
2             LOW_TURNOVER     PASS   0.01  0.4003   
3            HIGH_TURNOVER     PASS   0.70  0.4003   
4      CONCENTRATED_WEIGHT     PASS    NaN     NaN   
5  LOW_SUB_UNIVERSE_SHARPE     PASS   0.90  1.2100   
6         SELF_CORRELATION  PENDING    NaN     NaN   
7         PROD_CORRELATION  PENDING    NaN     NaN   
8       REGULAR_SUBMISSION  PENDING    NaN     NaN   
9      MATCHES_COMPETITION     PASS    NaN     NaN   

                                 competitions alpha_id  
0                                         NaN  Rp5Ppoz  
1                                         NaN  Rp5Ppoz  
2                                         NaN  Rp5Ppoz  
3                                         NaN  Rp5Ppoz  
4                                         NaN  Rp5Ppoz  
5                                         NaN  Rp5Ppoz  
6                                         NaN  Rp5Ppoz  
7                                         NaN  Rp5Ppoz  
8                                         NaN  Rp5Ppoz  
9  [{'id': 'challenge', 'name': 'Challenge'}]  Rp5Ppoz  , 'train': None, 'test': None}"
27	"{'alpha_id': 'EwmxE8r', 'simulate_data': {'type': 'REGULAR', 'settings': {'instrumentType': 'EQUITY', 'region': 'GLB', 'universe': 'MINVOL1M', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.01, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}, 'regular': 'pro = oth460_1l_ppgs;stock = ts_zscore(ts_backfill(anl69_cpss_best_eeps_nxt_yr, 21),21);factor = group_zscore(ts_ir(returns, 252), industry);alpha = vector_neut(stock, factor);trade_when(pro<=0.5, alpha, pro>0.5)'}, 'is_stats':         pnl  bookSize  longCount  shortCount  turnover  returns  drawdown  \
0  14723284  20000000       1010        1057    0.4002   0.1422     0.059   

    margin  fitness  sharpe   startDate alpha_id  
0  0.00071     1.57    2.64  2012-01-22  EwmxE8r  , 'pnl': None, 'stats': None, 'is_tests':                       name   result  limit   value  \
0               LOW_SHARPE     PASS   1.25  2.6400   
1              LOW_FITNESS     PASS   1.00  1.5700   
2             LOW_TURNOVER     PASS   0.01  0.4002   
3            HIGH_TURNOVER     PASS   0.70  0.4002   
4      CONCENTRATED_WEIGHT     PASS    NaN     NaN   
5  LOW_SUB_UNIVERSE_SHARPE     PASS   0.92  1.2600   
6         SELF_CORRELATION  PENDING    NaN     NaN   
7         PROD_CORRELATION  PENDING    NaN     NaN   
8       REGULAR_SUBMISSION  PENDING    NaN     NaN   
9      MATCHES_COMPETITION     PASS    NaN     NaN   

                                 competitions alpha_id  
0                                         NaN  EwmxE8r  
1                                         NaN  EwmxE8r  
2                                         NaN  EwmxE8r  
3                                         NaN  EwmxE8r  
4                                         NaN  EwmxE8r  
5                                         NaN  EwmxE8r  
6                                         NaN  EwmxE8r  
7                                         NaN  EwmxE8r  
8                                         NaN  EwmxE8r  
9  [{'id': 'challenge', 'name': 'Challenge'}]  EwmxE8r  , 'train': None, 'test': None}"
28	"{'alpha_id': 'GwQ9LzP', 'simulate_data': {'type': 'REGULAR', 'settings': {'instrumentType': 'EQUITY', 'region': 'GLB', 'universe': 'MINVOL1M', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.01, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}, 'regular': 'pro = oth460_1l_ppgs;stock = ts_zscore(ts_backfill(anl69_cpss_best_eeps_nxt_yr, 21),21);factor = group_zscore(ts_ir(returns, 252), industry);alpha = regression_neut(stock, factor);trade_when(pro<=0.5, alpha, pro>0.5)'}, 'is_stats':         pnl  bookSize  longCount  shortCount  turnover  returns  drawdown  \
0  14947332  20000000       1017        1050    0.4086   0.1443     0.054   

     margin  fitness  sharpe   startDate alpha_id  
0  0.000707     1.69    2.84  2012-01-22  GwQ9LzP  , 'pnl': None, 'stats': None, 'is_tests':                       name   result  limit   value  \
0               LOW_SHARPE     PASS   1.25  2.8400   
1              LOW_FITNESS     PASS   1.00  1.6900   
2             LOW_TURNOVER     PASS   0.01  0.4086   
3            HIGH_TURNOVER     PASS   0.70  0.4086   
4      CONCENTRATED_WEIGHT     PASS    NaN     NaN   
5  LOW_SUB_UNIVERSE_SHARPE     PASS   0.99  1.3700   
6         SELF_CORRELATION  PENDING    NaN     NaN   
7         PROD_CORRELATION  PENDING    NaN     NaN   
8       REGULAR_SUBMISSION  PENDING    NaN     NaN   
9      MATCHES_COMPETITION     PASS    NaN     NaN   

                                 competitions alpha_id  
0                                         NaN  GwQ9LzP  
1                                         NaN  GwQ9LzP  
2                                         NaN  GwQ9LzP  
3                                         NaN  GwQ9LzP  
4                                         NaN  GwQ9LzP  
5                                         NaN  GwQ9LzP  
6                                         NaN  GwQ9LzP  
7                                         NaN  GwQ9LzP  
8                                         NaN  GwQ9LzP  
9  [{'id': 'challenge', 'name': 'Challenge'}]  GwQ9LzP  , 'train': None, 'test': None}"
29	"{'alpha_id': 'WpYJGzo', 'simulate_data': {'type': 'REGULAR', 'settings': {'instrumentType': 'EQUITY', 'region': 'GLB', 'universe': 'MINVOL1M', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.01, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}, 'regular': 'pro = oth460_1l_ppgs;stock = ts_zscore(ts_backfill(anl69_pe_best_eeps_nxt_yr, 21),21);factor = group_zscore(ts_ir(returns, 252), industry);alpha = vector_neut(stock, factor);trade_when(pro<=0.5, alpha, pro>0.5)'}, 'is_stats':         pnl  bookSize  longCount  shortCount  turnover  returns  drawdown  \
0  14723284  20000000       1010        1057    0.4002   0.1422     0.059   

    margin  fitness  sharpe   startDate alpha_id  
0  0.00071     1.57    2.64  2012-01-22  WpYJGzo  , 'pnl': None, 'stats': None, 'is_tests':                       name   result  limit   value  \
0               LOW_SHARPE     PASS   1.25  2.6400   
1              LOW_FITNESS     PASS   1.00  1.5700   
2             LOW_TURNOVER     PASS   0.01  0.4002   
3            HIGH_TURNOVER     PASS   0.70  0.4002   
4      CONCENTRATED_WEIGHT     PASS    NaN     NaN   
5  LOW_SUB_UNIVERSE_SHARPE     PASS   0.92  1.2600   
6         SELF_CORRELATION  PENDING    NaN     NaN   
7         PROD_CORRELATION  PENDING    NaN     NaN   
8       REGULAR_SUBMISSION  PENDING    NaN     NaN   
9      MATCHES_COMPETITION     PASS    NaN     NaN   

                                 competitions alpha_id  
0                                         NaN  WpYJGzo  
1                                         NaN  WpYJGzo  
2                                         NaN  WpYJGzo  
3                                         NaN  WpYJGzo  
4                                         NaN  WpYJGzo  
5                                         NaN  WpYJGzo  
6                                         NaN  WpYJGzo  
7                                         NaN  WpYJGzo  
8                                         NaN  WpYJGzo  
9  [{'id': 'challenge', 'name': 'Challenge'}]  WpYJGzo  , 'train': None, 'test': None}"
30	"{'alpha_id': '8zGX3Ga', 'simulate_data': {'type': 'REGULAR', 'settings': {'instrumentType': 'EQUITY', 'region': 'GLB', 'universe': 'MINVOL1M', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.01, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}, 'regular': 'pro = oth460_1l_ppgs;stock = ts_zscore(ts_backfill(anl69_roe_best_eeps_nxt_yr, 21),21);factor = group_zscore(ts_ir(returns, 252), industry);alpha = vector_neut(stock, factor);trade_when(pro<=0.5, alpha, pro>0.5)'}, 'is_stats':         pnl  bookSize  longCount  shortCount  turnover  returns  drawdown  \
0  14779533  20000000       1010        1057    0.4003   0.1427    0.0589   

     margin  fitness  sharpe   startDate alpha_id  
0  0.000713     1.58    2.64  2012-01-22  8zGX3Ga  , 'pnl': None, 'stats': None, 'is_tests':                       name   result  limit   value  \
0               LOW_SHARPE     PASS   1.25  2.6400   
1              LOW_FITNESS     PASS   1.00  1.5800   
2             LOW_TURNOVER     PASS   0.01  0.4003   
3            HIGH_TURNOVER     PASS   0.70  0.4003   
4      CONCENTRATED_WEIGHT     PASS    NaN     NaN   
5  LOW_SUB_UNIVERSE_SHARPE     PASS   0.92  1.2700   
6         SELF_CORRELATION  PENDING    NaN     NaN   
7         PROD_CORRELATION  PENDING    NaN     NaN   
8       REGULAR_SUBMISSION  PENDING    NaN     NaN   
9      MATCHES_COMPETITION     PASS    NaN     NaN   

                                 competitions alpha_id  
0                                         NaN  8zGX3Ga  
1                                         NaN  8zGX3Ga  
2                                         NaN  8zGX3Ga  
3                                         NaN  8zGX3Ga  
4                                         NaN  8zGX3Ga  
5                                         NaN  8zGX3Ga  
6                                         NaN  8zGX3Ga  
7                                         NaN  8zGX3Ga  
8                                         NaN  8zGX3Ga  
9  [{'id': 'challenge', 'name': 'Challenge'}]  8zGX3Ga  , 'train': None, 'test': None}"
31	"{'alpha_id': 'p6W35b6', 'simulate_data': {'type': 'REGULAR', 'settings': {'instrumentType': 'EQUITY', 'region': 'GLB', 'universe': 'MINVOL1M', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.01, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}, 'regular': 'pro = oth460_1l_ppgs;stock = ts_zscore(ts_backfill(anl69_roe_best_eeps_nxt_yr, 21),21);factor = group_zscore(ts_ir(returns, 252), industry);alpha = regression_neut(stock, factor);trade_when(pro<=0.5, alpha, pro>0.5)'}, 'is_stats':         pnl  bookSize  longCount  shortCount  turnover  returns  drawdown  \
0  15011220  20000000       1017        1050    0.4086    0.145    0.0539   

     margin  fitness  sharpe   startDate alpha_id  
0  0.000709     1.69    2.84  2012-01-22  p6W35b6  , 'pnl': None, 'stats': None, 'is_tests':                       name   result  limit   value  \
0               LOW_SHARPE     PASS   1.25  2.8400   
1              LOW_FITNESS     PASS   1.00  1.6900   
2             LOW_TURNOVER     PASS   0.01  0.4086   
3            HIGH_TURNOVER     PASS   0.70  0.4086   
4      CONCENTRATED_WEIGHT     PASS    NaN     NaN   
5  LOW_SUB_UNIVERSE_SHARPE     PASS   0.99  1.3700   
6         SELF_CORRELATION  PENDING    NaN     NaN   
7         PROD_CORRELATION  PENDING    NaN     NaN   
8       REGULAR_SUBMISSION  PENDING    NaN     NaN   
9      MATCHES_COMPETITION     PASS    NaN     NaN   

                                 competitions alpha_id  
0                                         NaN  p6W35b6  
1                                         NaN  p6W35b6  
2                                         NaN  p6W35b6  
3                                         NaN  p6W35b6  
4                                         NaN  p6W35b6  
5                                         NaN  p6W35b6  
6                                         NaN  p6W35b6  
7                                         NaN  p6W35b6  
8                                         NaN  p6W35b6  
9  [{'id': 'challenge', 'name': 'Challenge'}]  p6W35b6  , 'train': None, 'test': None}"
32	"{'alpha_id': '5wGYgmN', 'simulate_data': {'type': 'REGULAR', 'settings': {'instrumentType': 'EQUITY', 'region': 'GLB', 'universe': 'MINVOL1M', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.01, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}, 'regular': 'pro = oth460_1l_rw;stock = ts_zscore(ts_backfill(anl69_cpss_best_eeps_nxt_yr, 21),21);factor = group_zscore(ts_ir(returns, 252), industry);alpha = vector_neut(stock, factor);trade_when(pro<=0.5, alpha, pro>0.5)'}, 'is_stats':         pnl  bookSize  longCount  shortCount  turnover  returns  drawdown  \
0  17299106  20000000       1335        1297    0.5094    0.167    0.0533   

     margin  fitness  sharpe   startDate alpha_id  
0  0.000656      1.8    3.15  2012-01-22  5wGYgmN  , 'pnl': None, 'stats': None, 'is_tests':                       name   result  limit   value  \
0               LOW_SHARPE     PASS   1.25  3.1500   
1              LOW_FITNESS     PASS   1.00  1.8000   
2             LOW_TURNOVER     PASS   0.01  0.5094   
3            HIGH_TURNOVER     PASS   0.70  0.5094   
4      CONCENTRATED_WEIGHT     PASS    NaN     NaN   
5  LOW_SUB_UNIVERSE_SHARPE     PASS   1.10  1.4600   
6         SELF_CORRELATION  PENDING    NaN     NaN   
7         PROD_CORRELATION  PENDING    NaN     NaN   
8       REGULAR_SUBMISSION  PENDING    NaN     NaN   
9      MATCHES_COMPETITION     PASS    NaN     NaN   

                                 competitions alpha_id  
0                                         NaN  5wGYgmN  
1                                         NaN  5wGYgmN  
2                                         NaN  5wGYgmN  
3                                         NaN  5wGYgmN  
4                                         NaN  5wGYgmN  
5                                         NaN  5wGYgmN  
6                                         NaN  5wGYgmN  
7                                         NaN  5wGYgmN  
8                                         NaN  5wGYgmN  
9  [{'id': 'challenge', 'name': 'Challenge'}]  5wGYgmN  , 'train': None, 'test': None}"
33	"{'alpha_id': '9wGkWee', 'simulate_data': {'type': 'REGULAR', 'settings': {'instrumentType': 'EQUITY', 'region': 'GLB', 'universe': 'MINVOL1M', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.01, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}, 'regular': 'pro = oth460_1l_rw;stock = ts_zscore(ts_backfill(anl69_cpss_best_eeps_nxt_yr, 21),21);factor = group_zscore(ts_ir(returns, 252), industry);alpha = regression_neut(stock, factor);trade_when(pro<=0.5, alpha, pro>0.5)'}, 'is_stats':         pnl  bookSize  longCount  shortCount  turnover  returns  drawdown  \
0  17343682  20000000       1330        1302     0.518   0.1675    0.0487   

     margin  fitness  sharpe   startDate alpha_id  
0  0.000647     1.91    3.36  2012-01-22  9wGkWee  , 'pnl': None, 'stats': None, 'is_tests':                       name   result  limit  value  \
0               LOW_SHARPE     PASS   1.25  3.360   
1              LOW_FITNESS     PASS   1.00  1.910   
2             LOW_TURNOVER     PASS   0.01  0.518   
3            HIGH_TURNOVER     PASS   0.70  0.518   
4      CONCENTRATED_WEIGHT     PASS    NaN    NaN   
5  LOW_SUB_UNIVERSE_SHARPE     PASS   1.18  1.560   
6         SELF_CORRELATION  PENDING    NaN    NaN   
7         PROD_CORRELATION  PENDING    NaN    NaN   
8       REGULAR_SUBMISSION  PENDING    NaN    NaN   
9      MATCHES_COMPETITION     PASS    NaN    NaN   

                                 competitions alpha_id  
0                                         NaN  9wGkWee  
1                                         NaN  9wGkWee  
2                                         NaN  9wGkWee  
3                                         NaN  9wGkWee  
4                                         NaN  9wGkWee  
5                                         NaN  9wGkWee  
6                                         NaN  9wGkWee  
7                                         NaN  9wGkWee  
8                                         NaN  9wGkWee  
9  [{'id': 'challenge', 'name': 'Challenge'}]  9wGkWee  , 'train': None, 'test': None}"
34	"{'alpha_id': 'Op6gJjg', 'simulate_data': {'type': 'REGULAR', 'settings': {'instrumentType': 'EQUITY', 'region': 'GLB', 'universe': 'MINVOL1M', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.01, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}, 'regular': 'pro = oth460_1l_rw;stock = ts_zscore(ts_backfill(anl69_pe_best_eeps_nxt_yr, 21),21);factor = group_zscore(ts_ir(returns, 252), industry);alpha = vector_neut(stock, factor);trade_when(pro<=0.5, alpha, pro>0.5)'}, 'is_stats':         pnl  bookSize  longCount  shortCount  turnover  returns  drawdown  \
0  17299106  20000000       1335        1297    0.5094    0.167    0.0533   

     margin  fitness  sharpe   startDate alpha_id  
0  0.000656      1.8    3.15  2012-01-22  Op6gJjg  , 'pnl': None, 'stats': None, 'is_tests':                       name   result  limit   value  \
0               LOW_SHARPE     PASS   1.25  3.1500   
1              LOW_FITNESS     PASS   1.00  1.8000   
2             LOW_TURNOVER     PASS   0.01  0.5094   
3            HIGH_TURNOVER     PASS   0.70  0.5094   
4      CONCENTRATED_WEIGHT     PASS    NaN     NaN   
5  LOW_SUB_UNIVERSE_SHARPE     PASS   1.10  1.4600   
6         SELF_CORRELATION  PENDING    NaN     NaN   
7         PROD_CORRELATION  PENDING    NaN     NaN   
8       REGULAR_SUBMISSION  PENDING    NaN     NaN   
9      MATCHES_COMPETITION     PASS    NaN     NaN   

                                 competitions alpha_id  
0                                         NaN  Op6gJjg  
1                                         NaN  Op6gJjg  
2                                         NaN  Op6gJjg  
3                                         NaN  Op6gJjg  
4                                         NaN  Op6gJjg  
5                                         NaN  Op6gJjg  
6                                         NaN  Op6gJjg  
7                                         NaN  Op6gJjg  
8                                         NaN  Op6gJjg  
9  [{'id': 'challenge', 'name': 'Challenge'}]  Op6gJjg  , 'train': None, 'test': None}"
35	"{'alpha_id': 'NpK8el7', 'simulate_data': {'type': 'REGULAR', 'settings': {'instrumentType': 'EQUITY', 'region': 'GLB', 'universe': 'MINVOL1M', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.01, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}, 'regular': 'pro = oth460_1l_rw;stock = ts_zscore(ts_backfill(anl69_pe_best_eeps_nxt_yr, 21),21);factor = group_zscore(ts_ir(returns, 252), industry);alpha = regression_neut(stock, factor);trade_when(pro<=0.5, alpha, pro>0.5)'}, 'is_stats':         pnl  bookSize  longCount  shortCount  turnover  returns  drawdown  \
0  17343682  20000000       1330        1302     0.518   0.1675    0.0487   

     margin  fitness  sharpe   startDate alpha_id  
0  0.000647     1.91    3.36  2012-01-22  NpK8el7  , 'pnl': None, 'stats': None, 'is_tests':                       name   result  limit  value  \
0               LOW_SHARPE     PASS   1.25  3.360   
1              LOW_FITNESS     PASS   1.00  1.910   
2             LOW_TURNOVER     PASS   0.01  0.518   
3            HIGH_TURNOVER     PASS   0.70  0.518   
4      CONCENTRATED_WEIGHT     PASS    NaN    NaN   
5  LOW_SUB_UNIVERSE_SHARPE     PASS   1.18  1.560   
6         SELF_CORRELATION  PENDING    NaN    NaN   
7         PROD_CORRELATION  PENDING    NaN    NaN   
8       REGULAR_SUBMISSION  PENDING    NaN    NaN   
9      MATCHES_COMPETITION     PASS    NaN    NaN   

                                 competitions alpha_id  
0                                         NaN  NpK8el7  
1                                         NaN  NpK8el7  
2                                         NaN  NpK8el7  
3                                         NaN  NpK8el7  
4                                         NaN  NpK8el7  
5                                         NaN  NpK8el7  
6                                         NaN  NpK8el7  
7                                         NaN  NpK8el7  
8                                         NaN  NpK8el7  
9  [{'id': 'challenge', 'name': 'Challenge'}]  NpK8el7  , 'train': None, 'test': None}"
36	"{'alpha_id': '5wGYjKM', 'simulate_data': {'type': 'REGULAR', 'settings': {'instrumentType': 'EQUITY', 'region': 'GLB', 'universe': 'MINVOL1M', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.01, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}, 'regular': 'pro = oth460_1l_rw;stock = ts_zscore(ts_backfill(anl69_cps_best_eeps_cur_yr, 21),21);factor = group_zscore(ts_ir(returns, 252), industry);alpha = vector_neut(stock, factor);trade_when(pro<=0.5, alpha, pro>0.5)'}, 'is_stats':         pnl  bookSize  longCount  shortCount  turnover  returns  drawdown  \
0  14480419  20000000       1319        1279    0.5061   0.1398    0.0558   

     margin  fitness  sharpe   startDate alpha_id  
0  0.000553     1.49    2.83  2012-01-22  5wGYjKM  , 'pnl': None, 'stats': None, 'is_tests':                       name   result  limit   value  \
0               LOW_SHARPE     PASS   1.25  2.8300   
1              LOW_FITNESS     PASS   1.00  1.4900   
2             LOW_TURNOVER     PASS   0.01  0.5061   
3            HIGH_TURNOVER     PASS   0.70  0.5061   
4      CONCENTRATED_WEIGHT     PASS    NaN     NaN   
5  LOW_SUB_UNIVERSE_SHARPE     PASS   0.99  1.2600   
6         SELF_CORRELATION  PENDING    NaN     NaN   
7         PROD_CORRELATION  PENDING    NaN     NaN   
8       REGULAR_SUBMISSION  PENDING    NaN     NaN   
9      MATCHES_COMPETITION     PASS    NaN     NaN   

                                 competitions alpha_id  
0                                         NaN  5wGYjKM  
1                                         NaN  5wGYjKM  
2                                         NaN  5wGYjKM  
3                                         NaN  5wGYjKM  
4                                         NaN  5wGYjKM  
5                                         NaN  5wGYjKM  
6                                         NaN  5wGYjKM  
7                                         NaN  5wGYjKM  
8                                         NaN  5wGYjKM  
9  [{'id': 'challenge', 'name': 'Challenge'}]  5wGYjKM  , 'train': None, 'test': None}"
37	"{'alpha_id': 'QaW6OQW', 'simulate_data': {'type': 'REGULAR', 'settings': {'instrumentType': 'EQUITY', 'region': 'GLB', 'universe': 'MINVOL1M', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.01, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}, 'regular': 'pro = oth460_1l_rw;stock = ts_zscore(ts_backfill(anl69_cps_best_eeps_cur_yr, 21),21);factor = group_zscore(ts_ir(returns, 252), industry);alpha = regression_neut(stock, factor);trade_when(pro<=0.5, alpha, pro>0.5)'}, 'is_stats':         pnl  bookSize  longCount  shortCount  turnover  returns  drawdown  \
0  14405995  20000000       1315        1283     0.513   0.1391    0.0471   

     margin  fitness  sharpe   startDate alpha_id  
0  0.000542     1.56    2.99  2012-01-22  QaW6OQW  , 'pnl': None, 'stats': None, 'is_tests':                       name   result  limit  value  \
0               LOW_SHARPE     PASS   1.25  2.990   
1              LOW_FITNESS     PASS   1.00  1.560   
2             LOW_TURNOVER     PASS   0.01  0.513   
3            HIGH_TURNOVER     PASS   0.70  0.513   
4      CONCENTRATED_WEIGHT     PASS    NaN    NaN   
5  LOW_SUB_UNIVERSE_SHARPE     PASS   1.05  1.330   
6         SELF_CORRELATION  PENDING    NaN    NaN   
7         PROD_CORRELATION  PENDING    NaN    NaN   
8       REGULAR_SUBMISSION  PENDING    NaN    NaN   
9      MATCHES_COMPETITION     PASS    NaN    NaN   

                                 competitions alpha_id  
0                                         NaN  QaW6OQW  
1                                         NaN  QaW6OQW  
2                                         NaN  QaW6OQW  
3                                         NaN  QaW6OQW  
4                                         NaN  QaW6OQW  
5                                         NaN  QaW6OQW  
6                                         NaN  QaW6OQW  
7                                         NaN  QaW6OQW  
8                                         NaN  QaW6OQW  
9  [{'id': 'challenge', 'name': 'Challenge'}]  QaW6OQW  , 'train': None, 'test': None}"
38	"{'alpha_id': 'PpPKzKx', 'simulate_data': {'type': 'REGULAR', 'settings': {'instrumentType': 'EQUITY', 'region': 'GLB', 'universe': 'MINVOL1M', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.01, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}, 'regular': 'pro = oth460_1l_rw;stock = ts_zscore(ts_backfill(anl69_roe_best_eeps_nxt_yr, 21),21);factor = group_zscore(ts_ir(returns, 252), industry);alpha = vector_neut(stock, factor);trade_when(pro<=0.5, alpha, pro>0.5)'}, 'is_stats':         pnl  bookSize  longCount  shortCount  turnover  returns  drawdown  \
0  17396041  20000000       1335        1297    0.5094    0.168    0.0533   

    margin  fitness  sharpe   startDate alpha_id  
0  0.00066     1.81    3.16  2012-01-22  PpPKzKx  , 'pnl': None, 'stats': None, 'is_tests':                       name   result  limit   value  \
0               LOW_SHARPE     PASS   1.25  3.1600   
1              LOW_FITNESS     PASS   1.00  1.8100   
2             LOW_TURNOVER     PASS   0.01  0.5094   
3            HIGH_TURNOVER     PASS   0.70  0.5094   
4      CONCENTRATED_WEIGHT     PASS    NaN     NaN   
5  LOW_SUB_UNIVERSE_SHARPE     PASS   1.11  1.4600   
6         SELF_CORRELATION  PENDING    NaN     NaN   
7         PROD_CORRELATION  PENDING    NaN     NaN   
8       REGULAR_SUBMISSION  PENDING    NaN     NaN   
9      MATCHES_COMPETITION     PASS    NaN     NaN   

                                 competitions alpha_id  
0                                         NaN  PpPKzKx  
1                                         NaN  PpPKzKx  
2                                         NaN  PpPKzKx  
3                                         NaN  PpPKzKx  
4                                         NaN  PpPKzKx  
5                                         NaN  PpPKzKx  
6                                         NaN  PpPKzKx  
7                                         NaN  PpPKzKx  
8                                         NaN  PpPKzKx  
9  [{'id': 'challenge', 'name': 'Challenge'}]  PpPKzKx  , 'train': None, 'test': None}"
39	"{'alpha_id': '8zGXJ2v', 'simulate_data': {'type': 'REGULAR', 'settings': {'instrumentType': 'EQUITY', 'region': 'GLB', 'universe': 'MINVOL1M', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.01, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}, 'regular': 'pro = oth460_1l_rw;stock = ts_zscore(ts_backfill(anl69_roe_best_eeps_nxt_yr, 21),21);factor = group_zscore(ts_ir(returns, 252), industry);alpha = regression_neut(stock, factor);trade_when(pro<=0.5, alpha, pro>0.5)'}, 'is_stats':         pnl  bookSize  longCount  shortCount  turnover  returns  drawdown  \
0  17443884  20000000       1330        1302     0.518   0.1684    0.0487   

    margin  fitness  sharpe   startDate alpha_id  
0  0.00065     1.93    3.38  2012-01-22  8zGXJ2v  , 'pnl': None, 'stats': None, 'is_tests':                       name   result  limit  value  \
0               LOW_SHARPE     PASS   1.25  3.380   
1              LOW_FITNESS     PASS   1.00  1.930   
2             LOW_TURNOVER     PASS   0.01  0.518   
3            HIGH_TURNOVER     PASS   0.70  0.518   
4      CONCENTRATED_WEIGHT     PASS    NaN    NaN   
5  LOW_SUB_UNIVERSE_SHARPE     PASS   1.18  1.560   
6         SELF_CORRELATION  PENDING    NaN    NaN   
7         PROD_CORRELATION  PENDING    NaN    NaN   
8       REGULAR_SUBMISSION  PENDING    NaN    NaN   
9      MATCHES_COMPETITION     PASS    NaN    NaN   

                                 competitions alpha_id  
0                                         NaN  8zGXJ2v  
1                                         NaN  8zGXJ2v  
2                                         NaN  8zGXJ2v  
3                                         NaN  8zGXJ2v  
4                                         NaN  8zGXJ2v  
5                                         NaN  8zGXJ2v  
6                                         NaN  8zGXJ2v  
7                                         NaN  8zGXJ2v  
8                                         NaN  8zGXJ2v  
9  [{'id': 'challenge', 'name': 'Challenge'}]  8zGXJ2v  , 'train': None, 'test': None}"
