	expressions
0	williamsR = (high-close)/(high-low) * -100;alpha_condition = volume > adv20;alpha_gr = group_rank(alpha_condition, subindustry) ;trade_when(williamsR<-80, alpha_gr, williamsR >-20 );
1	williamsR = (high-close)/(high-low) * -100;alpha_condition = volume > adv20;alpha_gr = group_rank(alpha_condition, industry) ;trade_when(williamsR<-80, alpha_gr, williamsR >-20 );
2	williamsR = (high-close)/(high-low) * -100;alpha_condition = volume > adv20;alpha_gr = group_rank(alpha_condition, market) ;trade_when(williamsR<-80, alpha_gr, williamsR >-20 );
3	williamsR = (high-close)/(high-low) * -100;alpha_condition = volume > adv20;alpha_gr = group_rank(alpha_condition, sector) ;trade_when(williamsR<-80, alpha_gr, williamsR >-20 );
4	williamsR = (high-close)/(high-low) * -100;alpha_condition = volume < 1.2*adv20;alpha_gr = group_rank(alpha_condition, subindustry) ;trade_when(williamsR<-80, alpha_gr, williamsR >-20 );
5	williamsR = (high-close)/(high-low) * -100;alpha_condition = volume < 1.2*adv20;alpha_gr = group_rank(alpha_condition, industry) ;trade_when(williamsR<-80, alpha_gr, williamsR >-20 );
6	williamsR = (high-close)/(high-low) * -100;alpha_condition = volume < 1.2*adv20;alpha_gr = group_rank(alpha_condition, market) ;trade_when(williamsR<-80, alpha_gr, williamsR >-20 );
7	williamsR = (high-close)/(high-low) * -100;alpha_condition = volume < 1.2*adv20;alpha_gr = group_rank(alpha_condition, sector) ;trade_when(williamsR<-80, alpha_gr, williamsR >-20 );
8	williamsR = (high-close)/(high-low) * -100;alpha_condition = volume < 0.8*adv20;alpha_gr = group_rank(alpha_condition, subindustry) ;trade_when(williamsR<-80, alpha_gr, williamsR >-20 );
9	williamsR = (high-close)/(high-low) * -100;alpha_condition = volume < 0.8*adv20;alpha_gr = group_rank(alpha_condition, industry) ;trade_when(williamsR<-80, alpha_gr, williamsR >-20 );
10	williamsR = (high-close)/(high-low) * -100;alpha_condition = volume < 0.8*adv20;alpha_gr = group_rank(alpha_condition, market) ;trade_when(williamsR<-80, alpha_gr, williamsR >-20 );
11	williamsR = (high-close)/(high-low) * -100;alpha_condition = volume < 0.8*adv20;alpha_gr = group_rank(alpha_condition, sector) ;trade_when(williamsR<-80, alpha_gr, williamsR >-20 );
